    INFO | 2026-08-23 18:27:24 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-23 18:27:24 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-23 18:27:24 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-23 18:27:24 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-23 18:27:24 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-23 18:27:24 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-23 18:27:24 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231016.37448.60.fits.
 WARNING | 2026-08-23 18:27:24 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-23 18:27:24 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:206 | Building metadata for 46 files.
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84919.88.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84953.54.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84988.23.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.55936.58.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.55970.24.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.56004.92.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.85170.81.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.85315.65.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.85459.47.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.56187.50.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.56332.34.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231016.56477.18.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84461.90.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84505.76.fits
    INFO | 2026-08-23 18:27:24 | metadata.py:_build:235 | Adding metadata for KR.20231015.84549.62.fits
