    INFO | 2026-08-18 10:19:01 | pypeitsetup.py:from_file_root:197 | Found 72 keck_kcrm raw files.
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:206 | Building metadata for 72 files.
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04528.55.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04573.43.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04617.29.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04661.15.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04703.99.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04747.85.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.04791.71.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05793.35.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05822.93.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05851.50.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05917.80.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05944.32.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.05971.86.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06016.74.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06043.26.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06069.78.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06123.84.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06172.80.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06221.76.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06270.72.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06319.68.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06369.66.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06782.76.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06812.34.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06840.90.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06906.18.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06932.70.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.06960.24.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07005.12.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07031.64.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07058.16.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07112.22.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07161.18.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07210.14.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07259.10.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07308.60.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.07357.20.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.08172.40.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.08236.31.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.08300.57.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.08633.90.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.09555.17.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.09619.43.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.09683.69.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.14845.10.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.14906.21.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.14956.19.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.15018.41.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.15114.29.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.15205.70.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.15661.10.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.15813.00.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.16403.59.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.16494.37.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.16589.23.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.16939.90.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.17089.40.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.17236.94.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.40224.44.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.40263.20.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.40334.90.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.41369.91.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.41766.18.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.56525.16.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.56687.34.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.56834.22.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.56985.18.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.57154.50.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.57330.96.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.57498.24.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.57681.84.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:_build:235 | Adding metadata for KR.20231111.57792.00.fits
 WARNING | 2026-08-18 10:19:01 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1391 | Typing files
   DEBUG | 2026-08-18 10:19:01 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type lampoffflats.
   DEBUG | 2026-08-18 10:19:01 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type slitless_pixflat.
   DEBUG | 2026-08-18 10:19:01 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type standard.
   DEBUG | 2026-08-18 10:19:01 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type sky.
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1432 | Couldn't identify the following files:
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.14845.10.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.14906.21.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.14956.19.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.15018.41.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.15114.29.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.15205.70.fits
    INFO | 2026-08-18 10:19:01 | metadata.py:get_frame_types:1434 | KR.20231111.15661.10.fits
