    INFO | 2026-08-24 15:28:57 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-24 15:28:57 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-24 15:28:57 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-24 15:28:57 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-24 15:28:57 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-24 15:28:57 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-24 15:28:57 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231021.37491.81.fits.
 WARNING | 2026-08-24 15:28:57 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-24 15:28:57 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:206 | Building metadata for 38 files.
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.08746.13.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.08780.81.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.08815.49.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.08998.13.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.09143.70.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.09286.91.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.03980.59.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04024.46.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04068.33.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04112.19.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04156.50.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04199.91.fits
    INFO | 2026-08-24 15:28:57 | metadata.py:_build:235 | Adding metadata for KR.20231021.04243.77.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08289.80.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08332.97.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08376.84.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08420.72.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08464.58.fits
    INFO | 2026-08-24 15:28:58 | metadata.py:_build:235 | Adding metadata for KR.20231021.08507.42.fits
