    INFO | 2026-08-26 22:12:37 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-26 22:12:37 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-26 22:12:37 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-26 22:12:38 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-26 22:12:38 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20240612.21304.25.fits.
 WARNING | 2026-08-26 22:12:38 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-26 22:12:38 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:206 | Building metadata for 29 files.
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10230.11.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10263.77.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10298.45.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10365.77.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10394.33.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10421.87.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09773.15.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09817.10.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09860.87.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09904.73.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09948.59.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.09992.45.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10036.31.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.11045.90.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.11120.57.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.11196.50.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10585.70.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10638.11.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10692.17.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10745.21.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10799.27.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10852.31.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.21304.25.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.21445.10.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.21550.70.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.21634.73.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10469.81.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10497.35.fits
    INFO | 2026-08-26 22:12:38 | metadata.py:_build:235 | Adding metadata for KR.20240612.10525.91.fits
 WARNING | 2026-08-26 22:12:38 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-26 22:12:38 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-26 22:12:38 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-26 22:12:38 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
