    INFO | 2026-08-23 18:13:20 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-23 18:13:20 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-23 18:13:20 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-23 18:13:20 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-23 18:13:20 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-23 18:13:20 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-23 18:13:20 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20230917.54362.14.fits.
 WARNING | 2026-08-23 18:13:20 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-23 18:13:20 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:206 | Building metadata for 29 files.
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.11897.45.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.11931.11.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.11965.79.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12148.37.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12293.21.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12437.30.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07490.30.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07533.89.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07577.75.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07621.61.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07665.47.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07709.33.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.07753.19.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13484.57.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13628.39.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13772.21.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12949.70.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13005.17.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13059.23.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13113.29.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13167.35.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.13221.41.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.54362.14.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.54542.68.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.54674.26.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.54808.90.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12601.25.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12746.90.fits
    INFO | 2026-08-23 18:13:20 | metadata.py:_build:235 | Adding metadata for KR.20230917.12889.91.fits
 WARNING | 2026-08-23 18:13:20 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-23 18:13:20 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-23 18:13:20 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-23 18:13:20 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-23 18:13:20 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-23 18:13:20 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-23 18:13:20 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-23 18:13:20 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-09-16/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-23 18:13:20 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-09-16/pypeit_run/keck_kcrm_B
