    INFO | 2026-08-24 13:00:17 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-24 13:00:17 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-24 13:00:17 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-24 13:00:17 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-24 13:00:17 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20241108.16097.59.fits.
 WARNING | 2026-08-24 13:00:17 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:206 | Building metadata for 34 files.
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06113.81.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06230.90.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06344.33.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06430.10.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06475.91.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06521.81.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07711.13.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07795.79.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07880.45.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05576.27.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05620.13.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05663.99.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05706.83.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05750.69.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05794.55.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.05838.41.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.08753.57.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.08917.79.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.09082.20.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06817.61.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06953.27.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07086.89.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07221.53.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07356.17.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07489.79.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.16097.59.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.16644.31.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.17348.12.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06587.90.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06632.99.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.06678.89.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.07983.47.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.08068.13.fits
    INFO | 2026-08-24 13:00:17 | metadata.py:_build:235 | Adding metadata for KR.20241108.08152.79.fits
 WARNING | 2026-08-24 13:00:17 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-24 13:00:17 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-24 13:00:17 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-24 13:00:17 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-24 13:00:17 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-24 13:00:17 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-24 13:00:17 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-24 13:00:17 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:134 | Calibration frames saved to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:135 | Science data output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Science
    INFO | 2026-08-24 13:00:17 | pypeit.py:__init__:136 | Quality assessment plots output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/QA
    INFO | 2026-08-24 13:00:17 | pypeit.py:reduce_calibID:311 | Found 3 science frames in calibration group 1.
    INFO | 2026-08-24 13:00:17 | exposure.py:reduce_exposure:406 | Reducing target feige110
Combining frames:
KR.20241108.16097.59.fits

    INFO | 2026-08-24 13:00:17 | exposure.py:reduce_exposure:417 | Detectors to work on: [1]
    INFO | 2026-08-24 13:00:17 | exposure.py:reduce_exposure:422 | Calibrating detector 1
    INFO | 2026-08-24 13:00:17 | pypeit_steps.py:calib_one:173 | Building/loading calibrations for detector 1
    INFO | 2026-08-24 13:00:17 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-24 13:00:17 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-24 13:00:17 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/../fits/by_night/RH2/2024-11-07/KR.20241108.06113.81.fits
 WARNING | 2026-08-24 13:00:17 | keck_kcwi.py:bpm:820 | KCRM bad pixel mask is not available for ampmode=L2U2L1U1 binning=2,2
    INFO | 2026-08-24 13:00:17 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-24 13:00:17 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-24 13:00:17 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-24 13:00:17 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
    INFO | 2026-08-24 13:00:18 | datamodel.py:from_file:1558 | Loading WaveTilts from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Tilts_B_1_DET01.fits
    INFO | 2026-08-24 13:00:18 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-24 13:00:18 | datamodel.py:from_file:1558 | Loading ScatteredLight from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/ScatteredLight_B_1_DET01.fits.gz
    INFO | 2026-08-24 13:00:18 | datamodel.py:from_file:1558 | Loading FlatImages from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Flat_B_1_DET01.fits
    INFO | 2026-08-24 13:00:19 | calibrations.py:run_the_steps:1459 | Calibration complete and/or fully loaded!
    INFO | 2026-08-24 13:00:19 | calibrations.py:run_the_steps:1460 | #######################################################################
    INFO | 2026-08-24 13:00:19 | exposure.py:process_exposure:126 | Reducing detector 1
    INFO | 2026-08-24 13:00:19 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-24 13:00:19 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-24 13:00:19 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/../fits/by_night/RH2/2024-11-07/KR.20241108.16097.59.fits
    INFO | 2026-08-24 13:00:19 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-24 13:00:19 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-24 13:00:19 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-24 13:00:19 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
    INFO | 2026-08-24 13:00:20 | datamodel.py:from_file:1558 | Loading WaveTilts from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Tilts_B_1_DET01.fits
    INFO | 2026-08-24 13:00:20 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-24 13:00:20 | datamodel.py:from_file:1558 | Loading ScatteredLight from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2024-11-07/pypeit_run/keck_kcrm_B/Calibrations/ScatteredLight_B_1_DET01.fits.gz
