    INFO | 2026-08-27 09:34:19 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-27 09:34:19 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-27 09:34:19 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20240510.19924.58.fits.
 WARNING | 2026-08-27 09:34:19 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:206 | Building metadata for 31 files.
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08359.30.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08452.12.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08545.96.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08635.72.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08689.78.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08744.86.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.04581.22.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.04683.22.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.04784.20.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.04886.20.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.04988.20.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.05089.18.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.05191.18.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.11100.55.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.11502.43.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.11904.31.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.12425.53.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.12826.39.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.13229.29.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09439.48.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09593.50.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09746.50.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09900.52.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.10054.54.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.10207.54.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.19924.58.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.20248.94.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.20471.30.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.08949.88.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09135.52.fits
    INFO | 2026-08-27 09:34:19 | metadata.py:_build:235 | Adding metadata for KR.20240510.09322.18.fits
 WARNING | 2026-08-27 09:34:19 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-27 09:34:19 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-27 09:34:19 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-27 09:34:19 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-27 09:34:19 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-27 09:34:19 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-27 09:34:19 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-27 09:34:19 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM2 pypeit run/2024-05-09/pypeit_run/keck_kcrm_A/keck_kcrm_A.calib
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM2 pypeit run/2024-05-09/pypeit_run/keck_kcrm_A
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:134 | Calibration frames saved to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM2 pypeit run/2024-05-09/pypeit_run/keck_kcrm_A/Calibrations
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:135 | Science data output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM2 pypeit run/2024-05-09/pypeit_run/keck_kcrm_A/Science
    INFO | 2026-08-27 09:34:19 | pypeit.py:__init__:136 | Quality assessment plots output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM2 pypeit run/2024-05-09/pypeit_run/keck_kcrm_A/QA
    INFO | 2026-08-27 09:34:19 | pypeit.py:reduce_calibID:311 | Found 3 science frames in calibration group 0.
    INFO | 2026-08-27 09:34:19 | exposure.py:reduce_exposure:406 | Reducing target feige34
Combining frames:
KR.20240510.19924.58.fits

    INFO | 2026-08-27 09:34:19 | exposure.py:reduce_exposure:417 | Detectors to work on: [1]
