    INFO | 2026-08-23 19:53:36 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-23 19:53:36 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-23 19:53:36 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-23 19:53:36 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-23 19:53:36 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-23 19:53:36 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-23 19:53:36 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20240314.25803.28.fits.
 WARNING | 2026-08-23 19:53:36 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-23 19:53:36 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:206 | Building metadata for 26 files.
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11088.00.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11121.66.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11156.34.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11339.97.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11483.80.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.11628.64.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.06884.77.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.08166.51.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.08210.38.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.08254.24.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.08298.10.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.12677.30.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.12821.13.fits
    INFO | 2026-08-23 19:53:36 | metadata.py:_build:235 | Adding metadata for KR.20240314.12964.98.fits
