    INFO | 2026-08-13 14:30:47 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-13 14:30:47 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-13 14:30:47 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-13 14:30:47 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-13 14:30:47 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231105.16417.60.fits.
    INFO | 2026-08-13 14:30:47 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:206 | Building metadata for 28 files.
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07037.30.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07068.65.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07098.23.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07163.51.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07190.40.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07216.56.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06585.17.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06629.30.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06672.89.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06715.73.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06759.59.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06803.45.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.06847.31.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.07994.82.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.08059.80.fits
    INFO | 2026-08-13 14:30:47 | metadata.py:_build:235 | Adding metadata for KR.20231105.08123.34.fits
