    INFO | 2026-08-16 11:22:42 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-16 11:22:42 | inputfiles.py:from_file:214 | Coadd3d input file loaded successfully.
    INFO | 2026-08-16 11:22:42 | inputfiles.py:vet:927 | .coadd3d file successfully vetted.
    INFO | 2026-08-16 11:22:42 | coadd_datacube.py:main:55 | Restricting to detector=1
    INFO | 2026-08-16 11:22:42 | coadd3d.py:__init__:495 | No RA or Dec offsets have been provided.
    INFO | 2026-08-16 11:22:42 | coadd3d.py:__init__:536 | Adopting the subpixel algorithm to generate the datacube, with subpixellation scales:
  Spectral: 5
  Spatial: 5
  Slices: 5
    INFO | 2026-08-16 11:22:42 | coadd3d.py:set_default_skysub:736 | The sky model in the spec2d science frames will be used for sky subtraction
(unless specific skysub frames have been specified)
    INFO | 2026-08-16 11:22:42 | coadd3d.py:load:1019 | Loading PypeIt spec2d frame (1/1):
Science/spec2d_KR.20231105.16594.54-feige110_KCRM_20231105T043635.021.fits
    INFO | 2026-08-16 11:22:42 | coadd3d.py:load:1035 | Constructing slit image
    INFO | 2026-08-16 11:22:42 | coadd3d.py:get_current_skysub:829 | Using the following frame for sky subtraction:
image
    INFO | 2026-08-16 11:22:42 | coadd3d.py:get_current_scalecorr:718 | Relative spectral illumination correction will not be performed.
    INFO | 2026-08-16 11:22:42 | datacube.py:make_good_skymask:436 | Masking edge pixels where the sky model is poor
    INFO | 2026-08-16 11:22:43 | coadd3d.py:load:1090 | Using wavelength solution: wave0=5240.326, dispersion=1.844 Angstrom/pixel
    INFO | 2026-08-16 11:22:43 | coadd3d.py:get_alignments:962 | Loading alignments
    INFO | 2026-08-16 11:22:43 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/2023-11-04/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-16 11:22:43 | coadd3d.py:get_alignments:978 | Generating alignment splines
   DEBUG | 2026-08-16 11:22:43 | alignframe.py:__init__:350 | Spatial flexure is not currently implemented for the astrometric alignment
    INFO | 2026-08-16 11:22:43 | alignframe.py:build_splines:375 | Calculating astrometric transform of slit 1/24
    INFO | 2026-08-16 11:22:43 | alignframe.py:build_splines:375 | Calculating astrometric transform of slit 2/24
    INFO | 2026-08-16 11:22:43 | alignframe.py:build_splines:375 | Calculating astrometric transform of slit 3/24
    INFO | 2026-08-16 11:22:43 | alignframe.py:build_splines:375 | Calculating astrometric transform of slit 4/24
    INFO | 2026-08-16 11:22:44 | alignframe.py:build_splines:375 | Calculating astrometric transform of slit 5/24
