    INFO | 2026-08-26 13:22:41 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-26 13:22:41 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-26 13:22:41 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231212.56865.66.fits.
 WARNING | 2026-08-26 13:22:41 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:206 | Building metadata for 29 files.
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04672.00.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04700.56.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04729.12.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04793.38.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04819.90.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04846.42.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04221.16.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04265.20.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04308.88.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04352.74.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04396.60.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04440.46.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04484.32.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.24622.53.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05461.49.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05535.95.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05609.30.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04996.37.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05044.31.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05092.25.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05140.19.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05188.13.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.05236.70.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.56865.66.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.56923.80.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.56983.98.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04891.30.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04917.82.fits
    INFO | 2026-08-26 13:22:41 | metadata.py:_build:235 | Adding metadata for KR.20231212.04943.32.fits
 WARNING | 2026-08-26 13:22:41 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-26 13:22:41 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-26 13:22:41 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-26 13:22:41 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-26 13:22:41 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-26 13:22:41 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-26 13:22:41 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-26 13:22:41 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:134 | Calibration frames saved to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:135 | Science data output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Science
    INFO | 2026-08-26 13:22:41 | pypeit.py:__init__:136 | Quality assessment plots output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/QA
    INFO | 2026-08-26 13:22:41 | pypeit.py:reduce_calibID:311 | Found 3 science frames in calibration group 1.
    INFO | 2026-08-26 13:22:41 | exposure.py:reduce_exposure:406 | Reducing target feige34
Combining frames:
KR.20231212.56865.66.fits

    INFO | 2026-08-26 13:22:41 | exposure.py:reduce_exposure:417 | Detectors to work on: [1]
    INFO | 2026-08-26 13:22:41 | exposure.py:reduce_exposure:422 | Calibrating detector 1
    INFO | 2026-08-26 13:22:41 | pypeit_steps.py:calib_one:173 | Building/loading calibrations for detector 1
    INFO | 2026-08-26 13:22:41 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-26 13:22:42 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-26 13:22:42 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RM1/2023-12-11/KR.20231212.04672.00.fits
 WARNING | 2026-08-26 13:22:42 | keck_kcwi.py:bpm:820 | KCRM bad pixel mask is not available for ampmode=L2U2L1U1 binning=2,2
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading WaveTilts from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Tilts_B_1_DET01.fits
    INFO | 2026-08-26 13:22:42 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-26 13:22:43 | datamodel.py:from_file:1558 | Loading ScatteredLight from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/ScatteredLight_B_1_DET01.fits.gz
    INFO | 2026-08-26 13:22:43 | datamodel.py:from_file:1558 | Loading FlatImages from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Flat_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | calibrations.py:run_the_steps:1459 | Calibration complete and/or fully loaded!
    INFO | 2026-08-26 13:22:45 | calibrations.py:run_the_steps:1460 | #######################################################################
    INFO | 2026-08-26 13:22:45 | exposure.py:process_exposure:126 | Reducing detector 1
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-26 13:22:45 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-26 13:22:45 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RM1/2023-12-11/KR.20231212.56865.66.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading WaveTilts from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Tilts_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-26 13:22:45 | datamodel.py:from_file:1558 | Loading ScatteredLight from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/ScatteredLight_B_1_DET01.fits.gz
    INFO | 2026-08-26 13:22:46 | datamodel.py:from_file:1558 | Loading FlatImages from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Flat_B_1_DET01.fits
    INFO | 2026-08-26 13:22:46 | calibrations.py:run_the_steps:1459 | Calibration complete and/or fully loaded!
    INFO | 2026-08-26 13:22:46 | calibrations.py:run_the_steps:1460 | #######################################################################
    INFO | 2026-08-26 13:22:46 | pypeit_steps.py:process_one_det:260 | Image processing begins for KR.20231212.56865.66-feige34_KCRM_20231212T154745.629 on det=1
    INFO | 2026-08-26 13:22:46 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RM1/2023-12-11/KR.20231212.56865.66.fits
    INFO | 2026-08-26 13:22:47 | rawimage.py:process:564 | Performing basic image processing on KR.20231212.56865.66.fits.
    INFO | 2026-08-26 13:22:47 | rawimage.py:estimate_readnoise:359 | Estimated readnoise of amplifier 1 = 3.729 e-
    INFO | 2026-08-26 13:22:47 | rawimage.py:estimate_readnoise:359 | Estimated readnoise of amplifier 2 = 3.723 e-
    INFO | 2026-08-26 13:22:50 | procimg.py:lacosmic:170 | Detecting cosmic rays with the L.A.Cosmic algorithm
    INFO | 2026-08-26 13:22:50 | procimg.py:lacosmic:218 | Convolving image with Laplacian kernel
    INFO | 2026-08-26 13:22:52 | procimg.py:lacosmic:229 | Found 4086 candidate cosmic-ray pixels
    INFO | 2026-08-26 13:22:52 | procimg.py:lacosmic:235 | Reduced to 4086 candidates after excluding known bad pixels.
    INFO | 2026-08-26 13:22:54 | procimg.py:lacosmic:246 | Reduced to 1355 candidates after excluding compact objects.
    INFO | 2026-08-26 13:22:54 | procimg.py:lacosmic:250 | Finding neighboring pixels affected by cosmic rays
    INFO | 2026-08-26 13:22:54 | procimg.py:lacosmic:260 | Changed to 3625 candidates after evaluating neighboring pixels.
    INFO | 2026-08-26 13:22:54 | procimg.py:lacosmic:266 | Reduced to 3625 candidates after excluding known bad pixels.
    INFO | 2026-08-26 13:22:54 | procimg.py:lacosmic:271 | Iteration 1: 3625 pixels identified as cosmic rays (3625 are new)
    INFO | 2026-08-26 13:22:55 | procimg.py:lacosmic:300 | 3572 pixels identified as cosmic rays after removing false positives
    INFO | 2026-08-26 13:22:55 | pypeit_steps.py:findobj_on_det:381 | Object finding begins for KR.20231212.56865.66-feige34_KCRM_20231212T154745.629 on det=1
    INFO | 2026-08-26 13:22:55 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-26 13:22:55 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-26 13:22:55 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RM1/2023-12-11/KR.20231212.56865.66.fits
    INFO | 2026-08-26 13:22:55 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-26 13:22:55 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-26 13:22:56 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-26 13:22:56 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RM1 pypeit run/2023-12-11/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
