    INFO | 2026-08-18 16:05:45 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-18 16:05:45 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-18 16:05:45 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-18 16:05:45 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-18 16:05:45 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20250526.52448.50.fits.
    INFO | 2026-08-18 16:05:45 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:206 | Building metadata for 33 files.
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12763.31.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12795.95.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12825.53.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12893.87.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12923.45.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12952.10.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10331.62.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10375.48.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10419.34.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10463.20.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10507.60.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10550.92.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.10594.78.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12309.40.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12353.26.fits
    INFO | 2026-08-18 16:05:45 | metadata.py:_build:235 | Adding metadata for KR.20250526.12397.13.fits
