    INFO | 2026-08-24 15:43:26 | pypeitsetup.py:from_file_root:197 | Found 50 keck_kcrm raw files.
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:206 | Building metadata for 50 files.
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.04483.60.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07490.30.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07533.89.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07577.75.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07621.61.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07665.47.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07709.33.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.07753.19.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08217.29.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08257.70.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08295.83.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08375.39.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08415.17.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08455.97.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08516.15.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08555.93.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08596.73.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08659.97.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08721.17.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08780.33.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08839.49.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08898.65.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.08957.81.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09151.61.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09255.65.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09359.69.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09635.90.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09671.81.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09707.51.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09791.15.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09836.30.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09880.91.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09944.15.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.09989.30.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10032.89.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10094.90.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10150.19.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10205.27.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10260.35.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10316.45.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10372.55.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10588.79.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10692.83.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.10796.87.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55197.52.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55331.14.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55465.78.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55615.72.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55751.38.fits
    INFO | 2026-08-24 15:43:26 | metadata.py:_build:235 | Adding metadata for KR.20230917.55886.20.fits
 WARNING | 2026-08-24 15:43:26 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
    INFO | 2026-08-24 15:43:26 | metadata.py:get_frame_types:1391 | Typing files
   DEBUG | 2026-08-24 15:43:26 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type lampoffflats.
   DEBUG | 2026-08-24 15:43:26 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type slitless_pixflat.
   DEBUG | 2026-08-24 15:43:26 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type standard.
   DEBUG | 2026-08-24 15:43:26 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type sky.
    INFO | 2026-08-24 15:43:26 | metadata.py:get_frame_types:1432 | Couldn't identify the following files:
    INFO | 2026-08-24 15:43:26 | metadata.py:get_frame_types:1434 | KR.20230917.04483.60.fits
 WARNING | 2026-08-24 15:43:26 | metadata.py:get_frame_types:1437 | These files are commented out and will be ignored during the reduction.
    INFO | 2026-08-24 15:43:26 | metadata.py:get_frame_types:1444 | Typing completed!
    INFO | 2026-08-24 15:43:26 | metadata.py:unique_configurations:709 | Using metadata to determine unique configurations.
    INFO | 2026-08-24 15:43:26 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-24 15:43:26 | metadata.py:unique_configurations:766 | Found 3 unique configuration(s).
    INFO | 2026-08-24 15:43:26 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-24 15:43:26 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-24 15:43:26 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_A/keck_kcrm_A.pypeit
    INFO | 2026-08-24 15:43:26 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-24 15:43:26 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_B/keck_kcrm_B.pypeit
    INFO | 2026-08-24 15:43:26 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-24 15:43:26 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_C/keck_kcrm_C.pypeit
    INFO | 2026-08-24 15:43:26 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_A/keck_kcrm_A.calib
    INFO | 2026-08-24 15:43:26 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-24 15:43:26 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH2 pypeit run/2023-09-16/pypeit_run/keck_kcrm_C/keck_kcrm_C.calib
