    INFO | 2026-08-18 15:56:03 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-18 15:56:04 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-18 15:56:04 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-18 15:56:04 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-18 15:56:04 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231109.17593.35.fits.
    INFO | 2026-08-18 15:56:04 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:206 | Building metadata for 31 files.
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05292.90.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05321.67.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05350.23.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05415.51.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05443.50.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05469.57.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.04839.21.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.04883.70.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.04926.93.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.04970.79.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05014.65.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05058.51.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05102.37.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06443.69.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06507.95.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06572.21.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06830.27.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06902.69.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.06974.90.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05621.55.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05670.51.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05719.47.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05768.43.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05817.39.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.05866.35.fits
    INFO | 2026-08-18 15:56:04 | metadata.py:_build:235 | Adding metadata for KR.20231109.17593.35.fits
