    INFO | 2026-08-23 19:27:16 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-23 19:27:16 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-23 19:27:16 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
 WARNING | 2026-08-23 19:27:16 | keck_kcwi.py:config_specific_par:156 | Full template solution is unavailable
    INFO | 2026-08-23 19:27:16 | keck_kcwi.py:config_specific_par:157 | Adopting holy-grail algorithm - Check the wavelength solution!
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20231108.54426.46.fits.
 WARNING | 2026-08-23 19:27:16 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:206 | Building metadata for 29 files.
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10348.37.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10383.50.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10417.73.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10600.31.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10745.16.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.10888.99.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06687.43.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06731.29.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06775.16.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06819.20.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06862.88.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06906.75.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.06950.61.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11929.47.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.12073.30.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.12217.12.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11400.60.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11454.12.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11508.20.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11562.27.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11616.33.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11670.39.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.54426.46.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.54563.16.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.54678.43.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.54782.48.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11052.21.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11196.40.fits
    INFO | 2026-08-23 19:27:16 | metadata.py:_build:235 | Adding metadata for KR.20231108.11340.89.fits
 WARNING | 2026-08-23 19:27:16 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-23 19:27:16 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-23 19:27:16 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-23 19:27:16 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-23 19:27:16 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-23 19:27:16 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-23 19:27:16 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-23 19:27:16 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:134 | Calibration frames saved to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B/Calibrations
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:135 | Science data output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B/Science
    INFO | 2026-08-23 19:27:16 | pypeit.py:__init__:136 | Quality assessment plots output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B/QA
    INFO | 2026-08-23 19:27:16 | pypeit.py:reduce_calibID:311 | Found 4 science frames in calibration group 1.
    INFO | 2026-08-23 19:27:16 | exposure.py:reduce_exposure:406 | Reducing target g191b2b
Combining frames:
KR.20231108.54426.46.fits

    INFO | 2026-08-23 19:27:16 | exposure.py:reduce_exposure:417 | Detectors to work on: [1]
    INFO | 2026-08-23 19:27:16 | exposure.py:reduce_exposure:422 | Calibrating detector 1
    INFO | 2026-08-23 19:27:16 | pypeit_steps.py:calib_one:173 | Building/loading calibrations for detector 1
    INFO | 2026-08-23 19:27:16 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-07/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-23 19:27:16 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-23 19:27:16 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RH1/2023-11-07/KR.20231108.10348.37.fits
