    INFO | 2026-08-18 10:18:58 | pypeitsetup.py:from_file_root:197 | Found 39 keck_kcrm raw files.
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:206 | Building metadata for 39 files.
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.01998.46.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.04839.21.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.04883.70.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.04926.93.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.04970.79.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05014.65.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05058.51.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05102.37.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05292.90.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05321.67.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05350.23.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05415.51.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05443.50.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05469.57.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05514.45.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05540.97.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05568.51.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05621.55.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05670.51.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05719.47.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05768.43.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05817.39.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.05866.35.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06443.69.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06507.95.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06572.21.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06830.27.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06902.69.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.06974.90.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.14993.36.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.15086.19.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.15207.57.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.15345.27.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.15589.50.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.15954.21.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.17405.67.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.17593.35.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.17831.10.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:_build:235 | Adding metadata for KR.20231109.18033.99.fits
 WARNING | 2026-08-18 10:18:58 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1391 | Typing files
   DEBUG | 2026-08-18 10:18:58 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type lampoffflats.
   DEBUG | 2026-08-18 10:18:58 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type slitless_pixflat.
   DEBUG | 2026-08-18 10:18:58 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type standard.
   DEBUG | 2026-08-18 10:18:58 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type sky.
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1432 | Couldn't identify the following files:
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.01998.46.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.14993.36.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.15086.19.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.15207.57.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.15345.27.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.15589.50.fits
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1434 | KR.20231109.15954.21.fits
 WARNING | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1437 | These files are commented out and will be ignored during the reduction.
    INFO | 2026-08-18 10:18:58 | metadata.py:get_frame_types:1444 | Typing completed!
    INFO | 2026-08-18 10:18:58 | metadata.py:unique_configurations:709 | Using metadata to determine unique configurations.
    INFO | 2026-08-18 10:18:58 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-18 10:18:58 | metadata.py:unique_configurations:766 | Found 2 unique configuration(s).
    INFO | 2026-08-18 10:18:58 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-18 10:18:58 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-18 10:18:58 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/2023-11-08/pypeit_run/keck_kcrm_A/keck_kcrm_A.pypeit
    INFO | 2026-08-18 10:18:58 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-18 10:18:58 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/2023-11-08/pypeit_run/keck_kcrm_B/keck_kcrm_B.pypeit
    INFO | 2026-08-18 10:18:58 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/2023-11-08/pypeit_run/keck_kcrm_A/keck_kcrm_A.calib
    INFO | 2026-08-18 10:18:58 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/2023-11-08/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
