    INFO | 2026-08-25 12:04:26 | inputfiles.py:from_file:136 | Loading the reduction file
    INFO | 2026-08-25 12:04:26 | inputfiles.py:from_file:214 | PypeIt input file loaded successfully.
    INFO | 2026-08-25 12:04:26 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:82 | Loaded spectrograph keck_kcrm
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:83 | Setting configuration-specific parameters using KR.20241030.17851.58.fits.
 WARNING | 2026-08-25 12:04:26 | parset.py:to_config:662 | Selected configuration file already exists and will be overwritten!
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:99 | Compiling metadata
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:206 | Building metadata for 24 files.
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05664.50.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05730.80.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05797.10.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05174.90.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05217.74.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05261.60.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05305.46.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05349.32.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05393.18.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.05437.40.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.11865.16.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.12029.38.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.12192.58.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06210.20.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06297.92.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06382.58.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06468.26.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06552.92.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06637.58.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.17851.58.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.18213.69.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06031.70.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06075.56.fits
    INFO | 2026-08-25 12:04:26 | metadata.py:_build:235 | Adding metadata for KR.20241030.06120.44.fits
 WARNING | 2026-08-25 12:04:26 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
 WARNING | 2026-08-25 12:04:26 | metadata.py:get_frame_types:1384 | Removing existing frametype and framebit columns.
    INFO | 2026-08-25 12:04:26 | metadata.py:get_frame_types:1391 | Typing files
    INFO | 2026-08-25 12:04:26 | metadata.py:get_frame_types:1401 | Using user-provided frame types.
    INFO | 2026-08-25 12:04:26 | calibrations.py:check_for_calibs:1862 | Congrats!!  You passed the calibrations inspection!!
    INFO | 2026-08-25 12:04:26 | metadata.py:unique_configurations:696 | Setup column already set.  Finding unique configurations.
    INFO | 2026-08-25 12:04:26 | metadata.py:unique_configurations:706 | Found 1 unique configurations.
    INFO | 2026-08-25 12:04:26 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:133 | Setting reduction path to /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:134 | Calibration frames saved to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:135 | Science data output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Science
    INFO | 2026-08-25 12:04:26 | pypeit.py:__init__:136 | Quality assessment plots output to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/QA
    INFO | 2026-08-25 12:04:26 | pypeit.py:reduce_calibID:311 | Found 2 science frames in calibration group 1.
    INFO | 2026-08-25 12:04:26 | exposure.py:reduce_exposure:406 | Reducing target feige110
Combining frames:
KR.20241030.17851.58.fits

    INFO | 2026-08-25 12:04:26 | exposure.py:reduce_exposure:417 | Detectors to work on: [1]
    INFO | 2026-08-25 12:04:26 | exposure.py:reduce_exposure:422 | Calibrating detector 1
    INFO | 2026-08-25 12:04:26 | pypeit_steps.py:calib_one:173 | Building/loading calibrations for detector 1
    INFO | 2026-08-25 12:04:26 | datamodel.py:from_file:1558 | Loading BiasImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Bias_B_1_DET01.fits
 WARNING | 2026-08-25 12:04:26 | calibrations.py:get_dark:606 | No raw dark frames found and unable to identify a relevant processed calibration frame.  Continuing...
    INFO | 2026-08-25 12:04:26 | keck_kcwi.py:get_rawimage:1426 | Reading KCWI file: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/fits/by_night/RH3/2024-10-29/KR.20241030.05664.50.fits
 WARNING | 2026-08-25 12:04:26 | keck_kcwi.py:bpm:820 | KCRM bad pixel mask is not available for ampmode=L2U2L1U1 binning=2,2
    INFO | 2026-08-25 12:04:26 | datamodel.py:from_file:1558 | Loading ArcImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Arc_B_1_DET01.fits
    INFO | 2026-08-25 12:04:26 | datamodel.py:from_file:1558 | Loading TiltImage from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Tiltimg_B_1_DET01.fits
    INFO | 2026-08-25 12:04:27 | datamodel.py:from_file:1558 | Loading SlitTraceSet from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Slits_B_1_DET01.fits.gz
    INFO | 2026-08-25 12:04:27 | datamodel.py:from_file:1558 | Loading WaveCalib from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/WaveCalib_B_1_DET01.fits
    INFO | 2026-08-25 12:04:27 | datamodel.py:from_file:1558 | Loading WaveTilts from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Tilts_B_1_DET01.fits
    INFO | 2026-08-25 12:04:27 | datamodel.py:from_file:1558 | Loading Alignments from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/Alignment_B_1_DET01.fits
    INFO | 2026-08-25 12:04:27 | datamodel.py:from_file:1558 | Loading ScatteredLight from /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH3 pypeit run/2024-10-29/pypeit_run/keck_kcrm_B/Calibrations/ScatteredLight_B_1_DET01.fits.gz
