    INFO | 2026-08-18 10:19:15 | pypeitsetup.py:from_file_root:197 | Found 36 keck_kcrm raw files.
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:206 | Building metadata for 36 files.
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241228.83762.38.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04184.85.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04229.73.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04273.59.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04316.43.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04360.29.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04404.15.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.04448.10.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05673.50.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05703.65.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05734.25.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05801.57.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05831.15.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05860.73.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05908.67.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05937.23.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.05966.81.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.06021.89.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.06073.91.fits
    INFO | 2026-08-18 10:19:15 | metadata.py:_build:235 | Adding metadata for KR.20241229.06123.89.fits
