    INFO | 2026-08-23 18:07:23 | pypeitsetup.py:from_file_root:197 | Found 52 keck_kcrm raw files.
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:206 | Building metadata for 52 files.
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.01796.61.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04534.90.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04578.77.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04622.64.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04665.51.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04709.38.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04753.25.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.04797.11.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08278.44.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08313.12.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08346.78.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08530.43.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08674.27.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08819.15.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.08983.41.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09127.25.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09272.14.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09330.28.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09384.39.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09438.47.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09492.55.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09546.65.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09600.74.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09855.80.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.09999.63.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10143.50.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10348.55.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10383.23.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10417.92.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10600.55.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10744.40.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.10889.26.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11052.47.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11197.23.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11342.22.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11400.36.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11454.42.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11508.49.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11562.56.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11616.63.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11670.69.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.11925.72.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.12069.57.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.12214.44.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.12551.15.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.12695.40.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.12838.95.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.55188.88.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.55309.33.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.55413.40.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.55587.86.fits
    INFO | 2026-08-23 18:07:23 | metadata.py:_build:235 | Adding metadata for KR.20231118.55691.92.fits
 WARNING | 2026-08-23 18:07:23 | metadata.py:_vet_instrument:180 | The instrument name in the headers of the raw files does not match the expected one! Found KCWI, expected KCRM.  You may have chosen the wrong PypeIt spectrograph name!
    INFO | 2026-08-23 18:07:23 | metadata.py:get_frame_types:1391 | Typing files
   DEBUG | 2026-08-23 18:07:23 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type lampoffflats.
   DEBUG | 2026-08-23 18:07:23 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type slitless_pixflat.
   DEBUG | 2026-08-23 18:07:23 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type standard.
   DEBUG | 2026-08-23 18:07:23 | keck_kcwi.py:check_frame_type:433 | Cannot determine if frames are of type sky.
    INFO | 2026-08-23 18:07:23 | metadata.py:get_frame_types:1432 | Couldn't identify the following files:
    INFO | 2026-08-23 18:07:23 | metadata.py:get_frame_types:1434 | KR.20231118.01796.61.fits
 WARNING | 2026-08-23 18:07:23 | metadata.py:get_frame_types:1437 | These files are commented out and will be ignored during the reduction.
    INFO | 2026-08-23 18:07:23 | metadata.py:get_frame_types:1444 | Typing completed!
    INFO | 2026-08-23 18:07:23 | metadata.py:unique_configurations:709 | Using metadata to determine unique configurations.
    INFO | 2026-08-23 18:07:23 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-23 18:07:23 | metadata.py:unique_configurations:766 | Found 3 unique configuration(s).
    INFO | 2026-08-23 18:07:23 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark']
    INFO | 2026-08-23 18:07:23 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-23 18:07:23 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_A/keck_kcrm_A.pypeit
    INFO | 2026-08-23 18:07:23 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-23 18:07:23 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_B/keck_kcrm_B.pypeit
    INFO | 2026-08-23 18:07:23 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-08-23 18:07:23 | inputfiles.py:write:592 | PypeIt input file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_C/keck_kcrm_C.pypeit
    INFO | 2026-08-23 18:07:23 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_A/keck_kcrm_A.calib
    INFO | 2026-08-23 18:07:23 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_B/keck_kcrm_B.calib
    INFO | 2026-08-23 18:07:23 | calibrations.py:association_summary:1731 | Calibration association file written to: /Users/kaiwenzhang/PycharmProjects/KCWI/KCWI_RED_channel_characterization/RH1 pypeit run/2023-11-17/pypeit_run/keck_kcrm_C/keck_kcrm_C.calib
